year,aun,county,district,grade,science_a,science_p,science_b,science_bb
2008,116555003,Snyder,MIDD-WEST SD,4,42.8,41.4,14.5,1.4
2008,116555003,Snyder,MIDD-WEST SD,8,7.4,37.7,37,17.9
2008,116555003,Snyder,MIDD-WEST SD,11,6.4,32.1,47.6,13.9
2008,116557103,Snyder,SELINSGROVE AREA SD,4,48.5,44.8,5.5,1.2
2008,116557103,Snyder,SELINSGROVE AREA SD,8,13.8,46.4,23.2,16.5
2008,116557103,Snyder,SELINSGROVE AREA SD,11,12.3,27.5,49.2,11
2008,108561003,Somerset,BERLIN BROTHERSVALLEY SD,4,63.2,29.4,4.4,2.9
2008,108561003,Somerset,BERLIN BROTHERSVALLEY SD,8,12.7,44.3,24.1,19
2008,108561003,Somerset,BERLIN BROTHERSVALLEY SD,11,4.9,24.6,44.3,26.2
2008,108561803,Somerset,CONEMAUGH TOWNSHIP AREA SD,4,70.1,25.4,4.5,0
2008,108561803,Somerset,CONEMAUGH TOWNSHIP AREA SD,8,12,49.4,22.9,15.7
2008,108561803,Somerset,CONEMAUGH TOWNSHIP AREA SD,11,14.4,36.5,42.3,6.7
2008,108565203,Somerset,MEYERSDALE AREA SD,4,36.6,43.7,12.7,7
2008,108565203,Somerset,MEYERSDALE AREA SD,8,15.3,43.1,29.2,12.5
2008,108565203,Somerset,MEYERSDALE AREA SD,11,5.9,29.4,64.7,0
2008,108565503,Somerset,NORTH STAR SD,4,54.3,38.3,4.3,3.2
2008,108565503,Somerset,NORTH STAR SD,8,13.9,33.7,30.7,21.8
2008,108565503,Somerset,NORTH STAR SD,11,3.7,23.4,54.2,18.7
2008,108566303,Somerset,ROCKWOOD AREA SD,4,45.3,43.8,7.8,3.1
2008,108566303,Somerset,ROCKWOOD AREA SD,8,10.5,45.6,33.3,10.5
2008,108566303,Somerset,ROCKWOOD AREA SD,11,13.8,26.3,48.8,11.3
2008,108567004,Somerset,SALISBURY-ELK LICK SD,4,48,48,4,0
2008,108567004,Somerset,SALISBURY-ELK LICK SD,8,9.7,58.1,16.1,16.1
2008,108567004,Somerset,SALISBURY-ELK LICK SD,11,10.5,36.8,42.1,10.5
2008,108567204,Somerset,SHADE-CENTRAL CITY SD,4,68.3,26.8,4.9,0
2008,108567204,Somerset,SHADE-CENTRAL CITY SD,8,1.7,29.3,50,19
2008,108567204,Somerset,SHADE-CENTRAL CITY SD,11,2.2,23.9,56.5,17.4
2008,108567404,Somerset,SHANKSVILLE-STONYCREEK SD,4,69,31,0,0
2008,108567404,Somerset,SHANKSVILLE-STONYCREEK SD,8,17.1,45.7,25.7,11.4
2008,108567404,Somerset,SHANKSVILLE-STONYCREEK SD,11,8.8,47.1,35.3,8.8
2008,108567703,Somerset,SOMERSET AREA SD,4,40.4,43.3,9.6,6.7
2008,108567703,Somerset,SOMERSET AREA SD,8,11.9,42,27.3,18.8
2008,108567703,Somerset,SOMERSET AREA SD,11,6.6,20.4,50.5,22.4
2008,108568404,Somerset,TURKEYFOOT VALLEY AREA SD,4,33.3,45.8,16.7,4.2
2008,108568404,Somerset,TURKEYFOOT VALLEY AREA SD,8,0,61.5,34.6,3.8
2008,108568404,Somerset,TURKEYFOOT VALLEY AREA SD,11,0,14.3,50,35.7
2008,108569103,Somerset,WINDBER AREA SD,4,57.1,33.3,8.3,1.2
2008,108569103,Somerset,WINDBER AREA SD,8,21,42,29,8
2008,108569103,Somerset,WINDBER AREA SD,11,13.9,33,40,13
2008,117576303,Sullivan,SULLIVAN COUNTY SD,4,51.5,39.4,6.1,3
2008,117576303,Sullivan,SULLIVAN COUNTY SD,8,22.4,37.9,22.4,17.2
2008,117576303,Sullivan,SULLIVAN COUNTY SD,11,14.3,22.9,48.6,14.3
2008,119581003,Susquehanna,BLUE RIDGE SD,4,24.4,52.6,21.8,1.3
2008,119581003,Susquehanna,BLUE RIDGE SD,8,9.3,36,34.7,20
2008,119581003,Susquehanna,BLUE RIDGE SD,11,8.3,28.7,46.3,16.7
2008,119582503,Susquehanna,ELK LAKE SD,4,42,47.7,8,2.3
2008,119582503,Susquehanna,ELK LAKE SD,8,17.6,42.9,23.1,16.5
2008,119582503,Susquehanna,ELK LAKE SD,11,7.4,23.4,60.6,8.5
2008,119583003,Susquehanna,FOREST CITY REGIONAL SD,4,37.7,41.5,20.8,0
2008,119583003,Susquehanna,FOREST CITY REGIONAL SD,8,8.1,51.6,17.7,22.6
2008,119583003,Susquehanna,FOREST CITY REGIONAL SD,11,4.9,26.2,57.4,11.5
2008,119584503,Susquehanna,MONTROSE AREA SD,4,53.4,39,7.6,0
2008,119584503,Susquehanna,MONTROSE AREA SD,8,17.9,38.6,24.8,18.6
2008,119584503,Susquehanna,MONTROSE AREA SD,11,10.3,28.2,52.6,9
2008,119584603,Susquehanna,MOUNTAIN VIEW SD,4,36.7,47.8,13.3,2.2
2008,119584603,Susquehanna,MOUNTAIN VIEW SD,8,20,38,24,18
2008,119584603,Susquehanna,MOUNTAIN VIEW SD,11,4.3,27.4,54.7,13.7
2008,119586503,Susquehanna,SUSQUEHANNA COMM SD,4,78,20,2,0
2008,119586503,Susquehanna,SUSQUEHANNA COMM SD,8,19,44.4,25.4,11.1
2008,119586503,Susquehanna,SUSQUEHANNA COMM SD,11,7.6,34.2,49.4,8.9
2008,117596003,Tioga,NORTHERN TIOGA SD,4,46.3,47.1,6.6,0
2008,117596003,Tioga,NORTHERN TIOGA SD,8,13.1,32.2,27.3,27.3
2008,117596003,Tioga,NORTHERN TIOGA SD,11,6.3,21.7,60.3,11.6
2008,117597003,Tioga,SOUTHERN TIOGA SD,4,50.4,40.5,5.8,3.3
2008,117597003,Tioga,SOUTHERN TIOGA SD,8,10.9,34.7,34.7,19.7
2008,117597003,Tioga,SOUTHERN TIOGA SD,11,7.4,17.9,50,24.7
2008,117598503,Tioga,WELLSBORO AREA SD,4,41.7,47,7,4.3
2008,117598503,Tioga,WELLSBORO AREA SD,8,15.8,42.5,28.3,13.3
2008,117598503,Tioga,WELLSBORO AREA SD,11,17.9,36.6,38.2,7.3
2008,116604003,Union,LEWISBURG AREA SD,4,57.9,30.1,8.3,3.8
2008,116604003,Union,LEWISBURG AREA SD,8,42,35.7,11.2,11.2
2008,116604003,Union,LEWISBURG AREA SD,11,37.8,30.3,23.5,8.4
2008,116605003,Union,MIFFLINBURG AREA SD,4,48.1,47.4,4.5,0
2008,116605003,Union,MIFFLINBURG AREA SD,8,15.9,50,20.7,13.4
2008,116605003,Union,MIFFLINBURG AREA SD,11,13.6,28.4,49.4,8.6
2008,106611303,Venango,CRANBERRY AREA SD,4,47.7,43,8.1,1.2
2008,106611303,Venango,CRANBERRY AREA SD,8,21.4,44.9,18.4,15.3
2008,106611303,Venango,CRANBERRY AREA SD,11,3,25,46,26
2008,106612203,Venango,FRANKLIN AREA SD,4,50.4,37.6,9.2,2.8
2008,106612203,Venango,FRANKLIN AREA SD,8,20.1,36.9,24.6,18.4
2008,106612203,Venango,FRANKLIN AREA SD,11,8.3,23.8,48.8,19
2008,106616203,Venango,OIL CITY AREA SD,4,32.9,53.4,9.9,3.7
2008,106616203,Venango,OIL CITY AREA SD,8,9.8,35.6,29.9,24.7
2008,106616203,Venango,OIL CITY AREA SD,11,4.5,26.5,41.5,27.5
2008,106617203,Venango,TITUSVILLE AREA SD,4,43.4,45.5,8.3,2.8
2008,106617203,Venango,TITUSVILLE AREA SD,8,13.2,40.3,27,19.5
2008,106617203,Venango,TITUSVILLE AREA SD,11,8.6,24.1,56.2,11.1
2008,106618603,Venango,VALLEY GROVE SD,4,48.5,44.1,5.9,1.5
2008,106618603,Venango,VALLEY GROVE SD,8,9.7,26.4,34.7,29.2
2008,106618603,Venango,VALLEY GROVE SD,11,8.3,20,55,16.7
2008,105628302,Warren,WARREN COUNTY SD,4,40.7,43.1,11.4,4.8
2008,105628302,Warren,WARREN COUNTY SD,8,8.5,45.1,28.5,17.9
2008,105628302,Warren,WARREN COUNTY SD,11,12.8,26.8,45.9,14.5
2008,101630504,Washington,AVELLA AREA SD,4,51,37.3,9.8,2
2008,101630504,Washington,AVELLA AREA SD,8,13.5,34.6,28.8,23.1
2008,101630504,Washington,AVELLA AREA SD,11,2.1,41.7,52.1,4.2
2008,101630903,Washington,BENTWORTH SD,4,44.1,40.9,10.8,4.3
2008,101630903,Washington,BENTWORTH SD,8,7.1,42.4,24.7,25.9
2008,101630903,Washington,BENTWORTH SD,11,12.4,23.6,52.8,11.2
2008,101631003,Washington,BETHLEHEM-CENTER SD,4,47.4,46.4,6.2,0
2008,101631003,Washington,BETHLEHEM-CENTER SD,8,8.6,45.7,27.6,18.1
2008,101631003,Washington,BETHLEHEM-CENTER SD,11,4.3,29,49.5,17.2
2008,101631203,Washington,BURGETTSTOWN AREA SD,4,33,58.3,8.7,0
2008,101631203,Washington,BURGETTSTOWN AREA SD,8,8.8,38.9,29.2,23
2008,101631203,Washington,BURGETTSTOWN AREA SD,11,2.5,34.2,51.7,11.7
2008,101631503,Washington,CALIFORNIA AREA SD,4,41.5,41.5,11.3,5.7
2008,101631503,Washington,CALIFORNIA AREA SD,8,21.3,28,32,18.7
2008,101631503,Washington,CALIFORNIA AREA SD,11,12.7,25.4,53.5,8.5
2008,101631703,Washington,CANON-MCMILLAN SD,4,59.4,36.3,2.3,2
2008,101631703,Washington,CANON-MCMILLAN SD,8,22.6,45.1,19.1,13.2
2008,101631703,Washington,CANON-MCMILLAN SD,11,15.3,31.2,45.8,7.8
2008,101631803,Washington,CHARLEROI SD,4,29.9,48.8,14.2,7.1
2008,101631803,Washington,CHARLEROI SD,8,14.7,35.3,27.9,22.1
2008,101631803,Washington,CHARLEROI SD,11,1.8,13.2,59.6,25.4
2008,101631903,Washington,CHARTIERS-HOUSTON SD,4,46.2,47.7,4.6,1.5
2008,101631903,Washington,CHARTIERS-HOUSTON SD,8,12,26.1,37,25
2008,101631903,Washington,CHARTIERS-HOUSTON SD,11,9.5,24.2,49.5,16.8
2008,101632403,Washington,FORT CHERRY SD,4,48.2,45.9,3.5,2.4
2008,101632403,Washington,FORT CHERRY SD,8,19.2,34.3,25.3,21.2
2008,101632403,Washington,FORT CHERRY SD,11,5.9,23.8,57.4,12.9
2008,101633903,Washington,MCGUFFEY SD,4,43.2,45.8,10.3,0.6
2008,101633903,Washington,MCGUFFEY SD,8,12.6,40.1,22.5,24.7
2008,101633903,Washington,MCGUFFEY SD,11,4.7,18.8,56.5,20
2008,101636503,Washington,PETERS TOWNSHIP SD,4,66.3,28.3,4.5,0.9
2008,101636503,Washington,PETERS TOWNSHIP SD,8,33,49.7,13.9,3.3
2008,101636503,Washington,PETERS TOWNSHIP SD,11,21.6,36.2,38.2,3.9
2008,101637002,Washington,RINGGOLD SD,4,33.6,37.8,18.7,10
2008,101637002,Washington,RINGGOLD SD,8,9.6,35.8,25.1,29.5
2008,101637002,Washington,RINGGOLD SD,11,9.5,25.6,45.9,19
2008,101638003,Washington,TRINITY AREA SD,4,50.6,41.4,5.7,2.3
2008,101638003,Washington,TRINITY AREA SD,8,23.8,43.8,22.6,9.8
2008,101638003,Washington,TRINITY AREA SD,11,12.5,36.4,43.4,7.7
2008,101638803,Washington,WASHINGTON SD,4,33.9,45.2,16.1,4.8
2008,101638803,Washington,WASHINGTON SD,8,7.9,18.9,26,47.2
2008,101638803,Washington,WASHINGTON SD,11,8.5,9.4,53,29.1
2008,119648303,Wayne,WALLENPAUPACK AREA SD,4,54,38.9,5.5,1.6
2008,119648303,Wayne,WALLENPAUPACK AREA SD,8,18.2,41.8,27.4,12.6
2008,119648303,Wayne,WALLENPAUPACK AREA SD,11,7.4,22.6,56.8,13.1
2008,119648703,Wayne,WAYNE HIGHLANDS SD,4,49.7,41.1,8.1,1.1
2008,119648703,Wayne,WAYNE HIGHLANDS SD,8,18.1,43.5,23.2,15.2
2008,119648703,Wayne,WAYNE HIGHLANDS SD,11,12,23.2,53.9,10.8
2008,119648903,Wayne,WESTERN WAYNE SD,4,51.5,40.7,7.2,0.6
2008,119648903,Wayne,WESTERN WAYNE SD,8,16.6,39.5,26.8,17.2
2008,119648903,Wayne,WESTERN WAYNE SD,11,2.7,20,60,17.3
2008,107650603,Westmoreland,BELLE VERNON AREA SD,4,33.9,46.3,11.9,7.8
2008,107650603,Westmoreland,BELLE VERNON AREA SD,8,22,42.1,16.4,19.6
2008,107650603,Westmoreland,BELLE VERNON AREA SD,11,7.2,29.4,54.7,8.7
2008,107650703,Westmoreland,BURRELL SD,4,50,40.4,8.3,1.3
2008,107650703,Westmoreland,BURRELL SD,8,23.1,41,19.2,16.7
2008,107650703,Westmoreland,BURRELL SD,11,6.3,28.9,52.1,12.7
2008,107651603,Westmoreland,DERRY AREA SD,4,60.4,25.5,13,1
2008,107651603,Westmoreland,DERRY AREA SD,8,10.4,36.1,32.2,21.3
2008,107651603,Westmoreland,DERRY AREA SD,11,10.3,27.2,51.3,11.2
2008,107652603,Westmoreland,FRANKLIN REGIONAL SD,4,59.5,35.8,3.3,1.5
2008,107652603,Westmoreland,FRANKLIN REGIONAL SD,8,24.2,45.9,24.5,5.3
2008,107652603,Westmoreland,FRANKLIN REGIONAL SD,11,26.8,30.9,36.8,5.5
2008,107653102,Westmoreland,GREATER LATROBE SD,4,64.8,30.4,4.8,0
2008,107653102,Westmoreland,GREATER LATROBE SD,8,21.1,53.7,18.9,6.3
2008,107653102,Westmoreland,GREATER LATROBE SD,11,21,31.4,41.9,5.7
2008,107653203,Westmoreland,GREENSBURG SALEM SD,4,38,45.7,14.1,2.2
2008,107653203,Westmoreland,GREENSBURG SALEM SD,8,12.3,45.1,30.3,12.3
2008,107653203,Westmoreland,GREENSBURG SALEM SD,11,9.4,26.4,52.7,11.6
2008,107653802,Westmoreland,HEMPFIELD AREA SD,4,46,45.3,8,0.7
2008,107653802,Westmoreland,HEMPFIELD AREA SD,8,19.5,51,22.8,6.7
2008,107653802,Westmoreland,HEMPFIELD AREA SD,11,13.6,38.7,41.5,6.3
2008,107654103,Westmoreland,JEANNETTE CITY SD,4,38.4,42.5,15.1,4.1
2008,107654103,Westmoreland,JEANNETTE CITY SD,8,16,46.8,27.7,9.6
2008,107654103,Westmoreland,JEANNETTE CITY SD,11,1.1,23.2,63.2,12.6
2008,107654403,Westmoreland,KISKI AREA SD,4,56.4,38.5,3.8,1.3
2008,107654403,Westmoreland,KISKI AREA SD,8,21.7,47.4,18.9,12.1
2008,107654403,Westmoreland,KISKI AREA SD,11,7.5,39.3,45.6,7.5
2008,107654903,Westmoreland,LIGONIER VALLEY SD,4,51.4,40.3,5.6,2.8
2008,107654903,Westmoreland,LIGONIER VALLEY SD,8,20.4,48.1,19.1,12.3
2008,107654903,Westmoreland,LIGONIER VALLEY SD,11,14.7,28.2,49.7,7.4
2008,107655803,Westmoreland,MONESSEN CITY SD,4,18,38,28,16
2008,107655803,Westmoreland,MONESSEN CITY SD,8,4,37.3,37.3,21.3
2008,107655803,Westmoreland,MONESSEN CITY SD,11,7.8,32.5,27.3,32.5
2008,107655903,Westmoreland,MOUNT PLEASANT AREA SD,4,36.5,41.9,16.8,4.8
2008,107655903,Westmoreland,MOUNT PLEASANT AREA SD,8,21.9,36.1,20.7,21.3
2008,107655903,Westmoreland,MOUNT PLEASANT AREA SD,11,9.2,36.4,44,10.3
2008,107656303,Westmoreland,NEW KENSINGTON-ARNOLD SD,4,34.2,38.1,17.4,10.3
2008,107656303,Westmoreland,NEW KENSINGTON-ARNOLD SD,8,6.3,22.7,31.3,39.8
2008,107656303,Westmoreland,NEW KENSINGTON-ARNOLD SD,11,6.2,21.4,49.7,22.8
2008,107656502,Westmoreland,NORWIN SD,4,60.9,31.8,6.5,0.8
2008,107656502,Westmoreland,NORWIN SD,8,32.9,46.8,12.4,7.9
2008,107656502,Westmoreland,NORWIN SD,11,20.2,32.3,42,5.5
2008,107657103,Westmoreland,PENN-TRAFFORD SD,4,72.8,23.3,3.6,0.3
2008,107657103,Westmoreland,PENN-TRAFFORD SD,8,32.8,48.7,14.8,3.6
2008,107657103,Westmoreland,PENN-TRAFFORD SD,11,16.7,33.9,44.7,4.6
2008,107657503,Westmoreland,SOUTHMORELAND SD,4,35.8,45.9,14.2,4.1
2008,107657503,Westmoreland,SOUTHMORELAND SD,8,15.7,51.1,20.2,12.9
2008,107657503,Westmoreland,SOUTHMORELAND SD,11,14.4,23.6,50.6,11.5
2008,107658903,Westmoreland,YOUGH SD,4,42.9,47.3,8.7,1.1
2008,107658903,Westmoreland,YOUGH SD,8,15.2,34.5,30.4,19.9
2008,107658903,Westmoreland,YOUGH SD,11,4.9,30.1,51.9,13.1
2008,119665003,Wyoming,LACKAWANNA TRAIL SD,4,42.2,42.2,14.1,1.6
2008,119665003,Wyoming,LACKAWANNA TRAIL SD,8,11.3,41.2,30.9,16.5
2008,119665003,Wyoming,LACKAWANNA TRAIL SD,11,6.2,27.8,52.6,13.4
2008,118667503,Wyoming,TUNKHANNOCK AREA SD,4,67,29.7,2.4,0.9
2008,118667503,Wyoming,TUNKHANNOCK AREA SD,8,18,43.7,26.2,12.1
2008,118667503,Wyoming,TUNKHANNOCK AREA SD,11,7.4,29.7,52.5,10.4
2008,112671303,York,CENTRAL YORK SD,4,54.5,40.2,4.4,1
2008,112671303,York,CENTRAL YORK SD,8,19.3,42,23.8,15
2008,112671303,York,CENTRAL YORK SD,11,12.9,34.4,42.4,10.3
2008,112671603,York,DALLASTOWN AREA SD,4,50.1,40.1,6.5,3.3
2008,112671603,York,DALLASTOWN AREA SD,8,27.7,41.4,21.7,9.2
2008,112671603,York,DALLASTOWN AREA SD,11,14.8,34.7,44,6.5
2008,112671803,York,DOVER AREA SD,4,47.8,42.9,7.5,1.9
2008,112671803,York,DOVER AREA SD,8,14.1,42,30.4,13.4
2008,112671803,York,DOVER AREA SD,11,11.4,34.3,44.5,9.8
2008,112672203,York,EASTERN YORK SD,4,40.9,43,9.8,6.2
2008,112672203,York,EASTERN YORK SD,8,14.1,48.7,26.6,10.6
2008,112672203,York,EASTERN YORK SD,11,9.7,25.8,46.8,17.7
2008,112672803,York,HANOVER PUBLIC SD,4,27.1,44.9,22,5.9
2008,112672803,York,HANOVER PUBLIC SD,8,2.3,25.6,31.6,40.6
2008,112672803,York,HANOVER PUBLIC SD,11,6.7,20.2,45.2,27.9
2008,112674403,York,NORTHEASTERN YORK SD,4,34.6,50.7,11.8,2.9
2008,112674403,York,NORTHEASTERN YORK SD,8,16.6,31.8,32.2,19.4
2008,112674403,York,NORTHEASTERN YORK SD,11,6.6,28,53.5,11.9
2008,115674603,York,NORTHERN YORK CO SD,4,50.6,41.1,6.9,1.3
2008,115674603,York,NORTHERN YORK CO SD,8,20.3,47.3,19.9,12.4
2008,115674603,York,NORTHERN YORK CO SD,11,9.8,22.8,57.7,9.8
2008,112675503,York,RED LION AREA SD,4,42.1,46.8,9.1,2
2008,112675503,York,RED LION AREA SD,8,21.1,44.1,23.2,11.7
2008,112675503,York,RED LION AREA SD,11,10.9,28.5,49.6,10.9
2008,112676203,York,SOUTH EASTERN SD,4,48.5,36.7,13.1,1.7
2008,112676203,York,SOUTH EASTERN SD,8,13.9,46.7,24.3,15.1
2008,112676203,York,SOUTH EASTERN SD,11,14.9,31.7,48.5,5
2008,112676403,York,SOUTH WESTERN SD,4,36.9,47.2,13.6,2.3
2008,112676403,York,SOUTH WESTERN SD,8,12.8,35.7,28,23.5
2008,112676403,York,SOUTH WESTERN SD,11,9.6,24.5,50.6,15.2
2008,112676503,York,SOUTHERN YORK CO SD,4,61,35.9,2.2,0.9
2008,112676503,York,SOUTHERN YORK CO SD,8,27.3,42.4,21.2,9
2008,112676503,York,SOUTHERN YORK CO SD,11,17.1,34.7,41.2,6.9
2008,112676703,York,SPRING GROVE AREA SD,4,41.7,45.3,11.2,1.8
2008,112676703,York,SPRING GROVE AREA SD,8,12.4,46,26.5,15.1
2008,112676703,York,SPRING GROVE AREA SD,11,11.8,28.6,49.2,10.3
2008,115219002,York,WEST SHORE SD,4,48.9,39.7,8,3.4
2008,115219002,York,WEST SHORE SD,8,20.7,34.5,21.1,23.7
2008,115219002,York,WEST SHORE SD,11,8.6,24.7,50.8,15.9
2008,112678503,York,WEST YORK AREA SD,4,35.1,47.6,12.9,4.4
2008,112678503,York,WEST YORK AREA SD,8,10.4,44.8,27.4,17.4
2008,112678503,York,WEST YORK AREA SD,11,9.4,31.5,48.1,11.1
2008,112679002,York,YORK CITY SD,4,10.3,47.5,26.6,15.6
2008,112679002,York,YORK CITY SD,8,1.8,8.8,25.2,64.2
2008,112679002,York,YORK CITY SD,11,1.4,7.2,44,47.3
2008,112679403,York,YORK SUBURBAN SD,4,60.6,34.4,4.5,0.5
2008,112679403,York,YORK SUBURBAN SD,8,27.7,41.4,18.6,12.3
2008,112679403,York,YORK SUBURBAN SD,11,12.1,33.3,46.4,8.2
2009,112011103,Adams,BERMUDIAN SPRINGS SD,4,40.1,47.9,9.2,2.8
2009,112011103,Adams,BERMUDIAN SPRINGS SD,8,18.8,38.3,21.4,21.4
2009,112011103,Adams,BERMUDIAN SPRINGS SD,11,14.2,25.8,45.2,14.8
2009,112011603,Adams,CONEWAGO VALLEY SD,4,42.3,44.1,10,3.6
2009,112011603,Adams,CONEWAGO VALLEY SD,8,27.5,36.2,17.2,19.1
2009,112011603,Adams,CONEWAGO VALLEY SD,11,15.7,19,44.4,20.9
2009,112013054,Adams,FAIRFIELD AREA SD,4,40.7,40.7,12.3,6.2
2009,112013054,Adams,FAIRFIELD AREA SD,8,23.8,35.6,22.8,17.8
2009,112013054,Adams,FAIRFIELD AREA SD,11,14.3,16.5,56,13.2
2009,112013753,Adams,GETTYSBURG AREA SD,4,43.1,47.5,7.9,1.5
2009,112013753,Adams,GETTYSBURG AREA SD,8,22.4,36,21.9,19.7
2009,112013753,Adams,GETTYSBURG AREA SD,11,15.8,29.6,39.3,15.4
2009,112015203,Adams,LITTLESTOWN AREA SD,4,33.9,52.6,9.4,4.1
2009,112015203,Adams,LITTLESTOWN AREA SD,8,21.1,43.4,19.4,16
2009,112015203,Adams,LITTLESTOWN AREA SD,11,18.4,30.7,40.2,10.6
2009,112018523,Adams,UPPER ADAMS SD,4,42,42,11.8,4.2
2009,112018523,Adams,UPPER ADAMS SD,8,21.1,44.5,18,16.4
2009,112018523,Adams,UPPER ADAMS SD,11,13.8,27.5,43.5,15.2
2009,103020603,Allegheny,ALLEGHENY VALLEY SD,4,51.9,38,10.1,0
2009,103020603,Allegheny,ALLEGHENY VALLEY SD,8,20.4,38.8,14.3,26.5
2009,103020603,Allegheny,ALLEGHENY VALLEY SD,11,16.7,17.6,49.1,16.7
2009,103020753,Allegheny,AVONWORTH SD,4,55.1,39.8,4.2,0.8
2009,103020753,Allegheny,AVONWORTH SD,8,37.9,38.9,17.9,5.3
2009,103020753,Allegheny,AVONWORTH SD,11,15.5,29.8,44,10.7
2009,103021102,Allegheny,BALDWIN-WHITEHALL SD,4,37.5,49.8,8.2,4.5
2009,103021102,Allegheny,BALDWIN-WHITEHALL SD,8,17.9,37.7,22.1,22.4
2009,103021102,Allegheny,BALDWIN-WHITEHALL SD,11,16.5,23.5,43.1,16.8
2009,103021252,Allegheny,BETHEL PARK SD,4,47.5,45.9,5.3,1.3
2009,103021252,Allegheny,BETHEL PARK SD,8,28.6,42.3,21,8.1
2009,103021252,Allegheny,BETHEL PARK SD,11,33,33.9,28.3,4.8
2009,103021453,Allegheny,BRENTWOOD BOROUGH SD,4,58.1,32.4,9.5,0
2009,103021453,Allegheny,BRENTWOOD BOROUGH SD,8,14.4,30.8,32.7,22.1
2009,103021453,Allegheny,BRENTWOOD BOROUGH SD,11,9.6,25,41.3,24
2009,103021603,Allegheny,CARLYNTON SD,4,39.8,48.1,8.3,3.7
2009,103021603,Allegheny,CARLYNTON SD,8,13.5,36,27,23.6
2009,103021603,Allegheny,CARLYNTON SD,11,24.3,14.8,43.5,17.4
2009,103021752,Allegheny,CHARTIERS VALLEY SD,4,50.4,41.1,6.5,2
2009,103021752,Allegheny,CHARTIERS VALLEY SD,8,27.7,32.6,24.7,15
2009,103021752,Allegheny,CHARTIERS VALLEY SD,11,17.1,27.5,44.3,11.1
2009,103021903,Allegheny,CLAIRTON CITY SD,4,9.1,45.5,21.8,23.6
2009,103021903,Allegheny,CLAIRTON CITY SD,8,1.3,14.7,29.3,54.7
2009,103021903,Allegheny,CLAIRTON CITY SD,11,1.8,1.8,32.1,64.3
2009,103022103,Allegheny,CORNELL SD,4,29.8,51.1,10.6,8.5
2009,103022103,Allegheny,CORNELL SD,8,9.8,26.8,31.7,31.7
2009,103022103,Allegheny,CORNELL SD,11,7.3,26.8,39,26.8
2009,103022253,Allegheny,DEER LAKES SD,4,52.5,34.2,12,1.3
2009,103022253,Allegheny,DEER LAKES SD,8,20.6,41.8,25.3,12.4
2009,103022253,Allegheny,DEER LAKES SD,11,18.7,30.7,41.3,9.3
2009,103022503,Allegheny,DUQUESNE CITY SD,4,2.8,13.9,44.4,38.9
2009,103022503,Allegheny,DUQUESNE CITY SD,8,2.2,4.3,10.9,82.6
2009,103022503,Allegheny,DUQUESNE CITY SD,11,0,3.4,31,65.5
2009,103022803,Allegheny,EAST ALLEGHENY SD,4,34.6,42.5,19.7,3.1
2009,103022803,Allegheny,EAST ALLEGHENY SD,8,14.4,33.3,19.7,32.6
2009,103022803,Allegheny,EAST ALLEGHENY SD,11,6.5,13.6,43.5,36.4
2009,103023153,Allegheny,ELIZABETH FORWARD SD,4,62.4,33.3,4.2,0
2009,103023153,Allegheny,ELIZABETH FORWARD SD,8,20,41.8,18.6,19.5
2009,103023153,Allegheny,ELIZABETH FORWARD SD,11,10,23.1,52.6,14.3
2009,103023912,Allegheny,FOX CHAPEL AREA SD,4,63.1,32.4,3.3,1.3
2009,103023912,Allegheny,FOX CHAPEL AREA SD,8,44.8,34.4,12.1,8.7
2009,103023912,Allegheny,FOX CHAPEL AREA SD,11,39.5,29.4,27,4.2
2009,103024102,Allegheny,GATEWAY SD,4,57.6,36.7,4.5,1.1
2009,103024102,Allegheny,GATEWAY SD,8,26,34.8,18.4,20.8
2009,103024102,Allegheny,GATEWAY SD,11,16.1,20.9,42.4,20.6
2009,103024603,Allegheny,HAMPTON TOWNSHIP SD,4,70.5,26.4,2.7,0.5
2009,103024603,Allegheny,HAMPTON TOWNSHIP SD,8,43.8,35.8,15.1,5.3
2009,103024603,Allegheny,HAMPTON TOWNSHIP SD,11,36.6,29.1,29.4,4.9
2009,103024753,Allegheny,HIGHLANDS SD,4,40.6,50,6.4,3
2009,103024753,Allegheny,HIGHLANDS SD,8,17.3,24.3,25.4,33
2009,103024753,Allegheny,HIGHLANDS SD,11,8.2,23.9,50,17.9
2009,103025002,Allegheny,KEYSTONE OAKS SD,4,57.4,38.7,2.6,1.3
2009,103025002,Allegheny,KEYSTONE OAKS SD,8,23.8,40.7,20.9,14.5
2009,103025002,Allegheny,KEYSTONE OAKS SD,11,11.4,23.4,47.8,17.4
2009,103026002,Allegheny,MCKEESPORT AREA SD,4,18.5,43,25.6,13
2009,103026002,Allegheny,MCKEESPORT AREA SD,8,7.1,16.9,29.7,46.3
2009,103026002,Allegheny,MCKEESPORT AREA SD,11,1.9,6.2,42.2,49.6
2009,103026303,Allegheny,MONTOUR SD,4,33.3,55.6,10.1,1
2009,103026303,Allegheny,MONTOUR SD,8,27.6,41.9,15.4,15
2009,103026303,Allegheny,MONTOUR SD,11,19,29.2,42.3,9.5
2009,103026343,Allegheny,MOON AREA SD,4,60,36,3,1
2009,103026343,Allegheny,MOON AREA SD,8,42.4,38.9,11.1,7.6
2009,103026343,Allegheny,MOON AREA SD,11,30.8,24.5,34.3,10.5
